"Date","Price","Volume","Market_cap"
"2017-03-13 00:00:00 UTC+0","28.44606520","171741714.035274","2552384188.38295900"
"2017-03-12 00:00:00 UTC+0","23.09884796","49928738.775422","2071872695.74372220"
"2017-03-11 00:00:00 UTC+0","21.39641323","49677899.622201","1918511338.94573100"
"2017-03-10 00:00:00 UTC+0","19.26359043","57671666.860741","1726669640.05852900"
"2017-03-09 00:00:00 UTC+0","17.63212882","19983777.620898","1579882452.18330070"
"2017-03-08 00:00:00 UTC+0","16.74974358","25853719.800053","1500309874.24109940"
"2017-03-07 00:00:00 UTC+0","18.82733332","22162502.616290","1685811625.64399840"
"2017-03-06 00:00:00 UTC+0","19.67070561","19157704.333577","1760717955.09184170"
"2017-03-05 00:00:00 UTC+0","19.24736466","16685230.678715","1722225376.47071890"
"2017-03-04 00:00:00 UTC+0","18.63867345","17012295.235432","1667171877.30334540"
"2017-03-03 00:00:00 UTC+0","19.58574948","63619640.043579","1751276476.86025740"
"2017-03-02 00:00:00 UTC+0","18.99358179","63520413.508562","1697730102.32492540"
"2017-03-01 00:00:00 UTC+0","17.16802971","26801192.633229","1534004366.14969540"
"2017-02-28 00:00:00 UTC+0","15.70278123","43441932.369686","1402597198.62216100"
"2017-02-27 00:00:00 UTC+0","15.35869036","20501520.187154","1371373069.73387530"
"2017-02-26 00:00:00 UTC+0","14.54767619","13782004.348183","1298504264.28433280"
"2017-02-25 00:00:00 UTC+0","13.54693861","12468242.903672","1208749236.71645430"
"2017-02-24 00:00:00 UTC+0","13.07187123","13610109.543739","1165941515.25677160"
"2017-02-23 00:00:00 UTC+0","13.15516546","8909149.882753","1171602048.16704300"
"2017-02-22 00:00:00 UTC+0","12.60029641","6874100.081803","1122185283.33559970"
"2017-02-21 00:00:00 UTC+0","12.73614094","12724890.253553","1134283628.73707990"
"2017-02-20 00:00:00 UTC+0","12.75022377","6982638.937363","1135537849.16154500"
"2017-02-19 00:00:00 UTC+0","12.77544560","5083526.063931","1137511955.69170480"
"2017-02-18 00:00:00 UTC+0","12.81628533","5979769.378103","1140747285.33655330"
"2017-02-17 00:00:00 UTC+0","12.70348385","7412007.524209","1130310857.32989200"
"2017-02-16 00:00:00 UTC+0","12.83596880","10436344.691817","1141695360.35016270"
"2017-02-15 00:00:00 UTC+0","12.93471601","12601119.248384","1150065646.26258350"
"2017-02-14 00:00:00 UTC+0","12.97214505","31343305.129852","1152983307.76657650"
"2017-02-13 00:00:00 UTC+0","11.28194702","4407682.629751","1002404862.01239650"
"2017-02-12 00:00:00 UTC+0","11.35416456","4159375.254745","1008457060.90627030"
"2017-02-11 00:00:00 UTC+0","11.39912537","5365544.876506","1012095683.24135290"
"2017-02-10 00:00:00 UTC+0","11.27564064","8465560.862563","1000774841.31963720"
"2017-02-09 00:00:00 UTC+0","10.91496395","13014114.532156","968413072.70029030"
"2017-02-08 00:00:00 UTC+0","11.33515301","6195998.767216","1005343885.90632990"
"2017-02-07 00:00:00 UTC+0","11.43316744","4749524.532223","1013517743.35092690"
"2017-02-06 00:00:00 UTC+0","11.29401613","4068555.061903","1000976621.56195330"
"2017-02-05 00:00:00 UTC+0","11.24223884","3675287.630848","996031546.06679740"
"2017-02-04 00:00:00 UTC+0","11.33331586","10294011.746300","1003747585.87914310"
"2017-02-03 00:00:00 UTC+0","10.93768558","8348606.141529","968360894.19252700"
"2017-02-02 00:00:00 UTC+0","10.81046109","6770261.660820","956759156.46736280"
"2017-02-01 00:00:00 UTC+0","10.70098942","9511590.154112","946733901.53596800"
"2017-01-31 00:00:00 UTC+0","10.67729802","8686038.921619","944300621.56897180"
"2017-01-30 00:00:00 UTC+0","10.57041130","5394044.156372","934513900.73152400"
"2017-01-29 00:00:00 UTC+0","10.43044260","3291646.733946","921810453.39524670"
"2017-01-28 00:00:00 UTC+0","10.55496295","5053699.380836","932486646.12517980"
"2017-01-27 00:00:00 UTC+0","10.50997909","5497367.838994","928178829.57995440"
"2017-01-26 00:00:00 UTC+0","10.55525588","6557326.850670","931851533.45018340"
"2017-01-25 00:00:00 UTC+0","10.47167123","5749423.917130","924140033.97176000"
"2017-01-24 00:00:00 UTC+0","10.39908725","5709572.008183","917408215.38925270"
"2017-01-23 00:00:00 UTC+0","10.75102440","5620391.166760","948113651.47357020"
"2017-01-22 00:00:00 UTC+0","10.74535605","5158451.375139","947279384.77631750"
"2017-01-21 00:00:00 UTC+0","10.87263399","8840650.535767","958152131.94224810"
"2017-01-20 00:00:00 UTC+0","10.54996056","7935034.033636","929384722.94483660"
"2017-01-19 00:00:00 UTC+0","10.38530617","6357101.908723","914555495.26172460"
"2017-01-18 00:00:00 UTC+0","10.12553774","8053530.980183","891354114.87125520"
"2017-01-17 00:00:00 UTC+0","10.25845830","14660002.940091","902735897.60688910"
"2017-01-16 00:00:00 UTC+0","9.52128392","5886593.490664","837562733.63415960"
"2017-01-15 00:00:00 UTC+0","9.78592339","4332221.110583","860534322.74613990"
"2017-01-14 00:00:00 UTC+0","9.69526275","4879177.658293","852254946.17841150"
"2017-01-13 00:00:00 UTC+0","9.65080512","7919565.412408","848042631.09511450"
"2017-01-12 00:00:00 UTC+0","9.66715894","10113120.406066","849172695.98536830"
"2017-01-11 00:00:00 UTC+0","9.66169387","15650725.635298","848391822.16861440"
"2017-01-10 00:00:00 UTC+0","10.52365071","8483903.665315","923748369.39724200"
"2017-01-09 00:00:00 UTC+0","10.28595597","18147872.434062","902556769.27199040"
"2017-01-08 00:00:00 UTC+0","10.26783670","9726315.158381","900645822.14540920"
"2017-01-07 00:00:00 UTC+0","9.82427887","15178458.281250","861427362.56042100"
"2017-01-06 00:00:00 UTC+0","10.15465830","23015612.491874","890067630.59376230"
"2017-01-05 00:00:00 UTC+0","10.11525424","31832239.059714","886296492.93142060"
"2017-01-04 00:00:00 UTC+0","10.97225285","30283873.092612","961038889.84391550"
"2017-01-03 00:00:00 UTC+0","9.62679238","24617090.479934","842886495.37999520"
"2017-01-02 00:00:00 UTC+0","8.36128616","8192075.241700","731817457.46498880"
"2017-01-01 00:00:00 UTC+0","8.06478999","7811699.126143","705615194.82706310"
"2016-12-31 00:00:00 UTC+0","8.01085224","3754739.209031","700638437.10905080"
"2016-12-30 00:00:00 UTC+0","8.15378653","7751538.431582","712888825.73826470"
"2016-12-29 00:00:00 UTC+0","8.17232906","20692130.792193","714246947.43677690"
"2016-12-28 00:00:00 UTC+0","7.61330774","13844753.339093","665151773.25591140"
"2016-12-27 00:00:00 UTC+0","7.17180659","6649186.115561","626352253.37843040"
"2016-12-26 00:00:00 UTC+0","7.26847538","4090569.333364","634564176.05170440"
"2016-12-25 00:00:00 UTC+0","7.21323416","6089953.448754","629516509.28909770"
"2016-12-24 00:00:00 UTC+0","7.22276285","5396882.270456","630117081.07254660"
"2016-12-23 00:00:00 UTC+0","7.20180573","14660852.226076","628063010.69308440"
"2016-12-22 00:00:00 UTC+0","7.57564374","12618111.156316","660427962.76599050"
"2016-12-21 00:00:00 UTC+0","7.85609940","6468951.581053","684634858.11631070"
"2016-12-20 00:00:00 UTC+0","7.62378372","3764440.223489","664148518.59486130"
"2016-12-19 00:00:00 UTC+0","7.59223616","3326290.390157","661159386.32716000"
"2016-12-18 00:00:00 UTC+0","7.85618561","3489317.419942","683897439.86429300"
"2016-12-17 00:00:00 UTC+0","7.82028270","5469007.785654","680519827.60402490"
"2016-12-16 00:00:00 UTC+0","7.79662683","2694314.912774","678214580.94254030"
"2016-12-15 00:00:00 UTC+0","7.77035797","8295155.058745","675681120.27429750"
"2016-12-14 00:00:00 UTC+0","8.20785310","3686497.057651","713465176.95179160"
"2016-12-13 00:00:00 UTC+0","8.35100726","2905152.217438","725643347.51730560"
"2016-12-12 00:00:00 UTC+0","8.47251171","6987403.012327","735934880.90083430"
"2016-12-11 00:00:00 UTC+0","8.21498582","4100522.259355","713308213.03344810"
"2016-12-10 00:00:00 UTC+0","8.09858550","5983385.689231","702944255.68112030"
"2016-12-09 00:00:00 UTC+0","8.50490048","10533790.230199","737938568.31087960"
"2016-12-08 00:00:00 UTC+0","8.30259634","12722352.036779","720121915.73526290"
"2016-12-07 00:00:00 UTC+0","8.13507798","25080911.317097","705334665.70630910"
"2016-12-06 00:00:00 UTC+0","7.63191616","56439748.774815","661467705.61185990"
"2016-12-05 00:00:00 UTC+0","6.81560922","15221226.681976","590496504.15736210"
"2016-12-04 00:00:00 UTC+0","7.46913219","6571191.489583","646883448.72304100"
"2016-12-03 00:00:00 UTC+0","7.89262284","10486224.197756","683319039.09201780"
"2016-12-02 00:00:00 UTC+0","7.63791797","15380798.551992","661018149.17554990"
"2016-12-01 00:00:00 UTC+0","8.43978544","4918051.799250","730151014.18212950"
"2016-11-30 00:00:00 UTC+0","8.65015405","9134285.157256","748071852.89044000"
"2016-11-29 00:00:00 UTC+0","8.15849432","13917166.749889","705297428.00626800"
"2016-11-28 00:00:00 UTC+0","8.70845247","4477356.374190","752553451.41390760"
"2016-11-27 00:00:00 UTC+0","8.90740268","6689742.924678","769442732.48603600"
"2016-11-26 00:00:00 UTC+0","9.28830619","2161817.278758","802029049.68892030"
"2016-11-25 00:00:00 UTC+0","9.33511689","6006996.215784","805772134.22458900"
"2016-11-24 00:00:00 UTC+0","9.18099742","13786747.083724","792161484.46806310"
"2016-11-23 00:00:00 UTC+0","9.75349313","3470748.247265","841238275.54248640"
"2016-11-22 00:00:00 UTC+0","9.81249150","9216379.377588","846010291.53846720"
"2016-11-21 00:00:00 UTC+0","9.57590793","2465979.656490","825310560.85129480"
"2016-11-20 00:00:00 UTC+0","9.53049649","4110666.001854","821098057.21918050"
"2016-11-19 00:00:00 UTC+0","9.66730581","3851758.816580","832570726.93408430"
"2016-11-18 00:00:00 UTC+0","9.45369737","8802335.674523","813868305.36904290"
"2016-11-17 00:00:00 UTC+0","9.96397799","5552737.539382","857469644.96665620"
"2016-11-16 00:00:00 UTC+0","10.02536762","7762025.467174","862443066.89059190"
"2016-11-15 00:00:00 UTC+0","10.20008386","4844767.740034","877146449.78536840"
"2016-11-14 00:00:00 UTC+0","9.99165280","2576156.680040","858907304.31200200"
"2016-11-13 00:00:00 UTC+0","10.11071946","7517444.686251","868826185.26276180"
"2016-11-12 00:00:00 UTC+0","9.66432524","7585168.214197","830154646.53398670"
"2016-11-11 00:00:00 UTC+0","10.29308735","4630773.470986","883831055.75862680"
"2016-11-10 00:00:00 UTC+0","10.51928139","2902119.123479","902927283.19636920"
"2016-11-09 00:00:00 UTC+0","10.66491816","12761164.948392","915091038.30615500"
"2016-11-08 00:00:00 UTC+0","10.89010550","4085085.336060","934033643.87626650"
"2016-11-07 00:00:00 UTC+0","10.87420083","2949427.102781","932357915.57549210"
"2016-11-06 00:00:00 UTC+0","10.92076284","3218494.770356","935993552.96104220"
"2016-11-05 00:00:00 UTC+0","11.06605826","3076392.294844","948094434.47504590"
"2016-11-04 00:00:00 UTC+0","11.12999566","5924309.345130","953223436.31544200"
"2016-11-03 00:00:00 UTC+0","10.81163010","11623516.370153","925622888.08294070"
"2016-11-02 00:00:00 UTC+0","10.78358540","7632829.944404","922879134.34613320"
"2016-11-01 00:00:00 UTC+0","10.79218738","17471506.378141","923284106.06598130"
"2016-10-31 00:00:00 UTC+0","10.88070260","9254943.699913","930359100.15379430"
"2016-10-30 00:00:00 UTC+0","11.18655716","12714282.565662","956201948.73416460"
"2016-10-29 00:00:00 UTC+0","10.33681968","21618613.510809","883346994.54495760"
"2016-10-28 00:00:00 UTC+0","11.52358438","8907341.459477","984269328.39431770"
"2016-10-27 00:00:00 UTC+0","11.45667340","8682323.137549","978335224.20520290"
"2016-10-26 00:00:00 UTC+0","11.49725737","6113958.130894","981270911.31933510"
"2016-10-25 00:00:00 UTC+0","11.27271153","13528339.239714","961902672.68896030"
"2016-10-24 00:00:00 UTC+0","11.89053545","2417942.610433","1014274172.07893540"
"2016-10-23 00:00:00 UTC+0","11.93380041","2843471.079233","1017581341.65679800"
"2016-10-22 00:00:00 UTC+0","12.04503828","3995386.223651","1026687902.32864530"
"2016-10-21 00:00:00 UTC+0","12.09057597","2496841.179109","1030182192.72819480"
"2016-10-20 00:00:00 UTC+0","12.01652208","4811381.151581","1023487873.42289950"
"2016-10-19 00:00:00 UTC+0","11.97380616","7727576.680042","1019440133.59225420"
"2016-10-18 00:00:00 UTC+0","12.50951126","14699505.269326","1064628048.14228250"
"2016-10-17 00:00:00 UTC+0","11.97498440","4329663.894079","1018744183.39174410"
"2016-10-16 00:00:00 UTC+0","11.93031339","2051473.398145","1014551965.60129610"
"2016-10-15 00:00:00 UTC+0","11.94460517","3047472.234403","1015379673.82393830"
"2016-10-14 00:00:00 UTC+0","11.91608947","3393733.081491","1012567915.68641220"
"2016-10-13 00:00:00 UTC+0","11.96064221","6550532.313612","1015964123.76728510"
"2016-10-12 00:00:00 UTC+0","11.85468766","7565516.582483","1006549794.24606250"
"2016-10-11 00:00:00 UTC+0","11.75026727","8989864.764159","997294452.39491400"
"2016-10-10 00:00:00 UTC+0","11.83783209","9479462.929003","1004236335.54942300"
"2016-10-09 00:00:00 UTC+0","12.02951923","5440893.661712","1020207839.23165080"
"2016-10-08 00:00:00 UTC+0","12.17587496","8853947.552639","1032213087.46722560"
"2016-10-07 00:00:00 UTC+0","12.65567928","6504030.816998","1072424202.40644650"
"2016-10-06 00:00:00 UTC+0","12.82612846","9120081.098095","1086400169.44063760"
"2016-10-05 00:00:00 UTC+0","13.05665085","6285719.065321","1105495725.07923770"
"2016-10-04 00:00:00 UTC+0","13.26196221","6702196.698044","1122448916.25311350"
"2016-10-03 00:00:00 UTC+0","13.47060009","5821790.035411","1139675567.61654620"
"2016-10-02 00:00:00 UTC+0","13.19790993","2764266.958777","1116158962.90999440"
"2016-10-01 00:00:00 UTC+0","13.26982722","4727545.880666","1121767153.38806130"
"2016-09-30 00:00:00 UTC+0","13.19481816","4568583.275665","1114978390.15404080"
"2016-09-29 00:00:00 UTC+0","13.09665701","4241372.338950","1106268658.33876900"
"2016-09-28 00:00:00 UTC+0","13.31398944","6516563.112363","1124190330.63538930"
"2016-09-27 00:00:00 UTC+0","13.07472680","5399539.834539","1103562692.34354850"
"2016-09-26 00:00:00 UTC+0","12.81874640","5602575.391138","1081499008.04689650"
"2016-09-25 00:00:00 UTC+0","13.04559864","4488914.611270","1100233097.31139600"
"2016-09-24 00:00:00 UTC+0","12.85960577","7988975.036468","1084102058.91769460"
"2016-09-23 00:00:00 UTC+0","13.31899332","7256064.666834","1122387371.94834350"
"2016-09-22 00:00:00 UTC+0","13.23380274","23902556.172282","1114753105.98842360"
"2016-09-21 00:00:00 UTC+0","13.70517980","25166170.465835","1154027780.27005480"
"2016-09-20 00:00:00 UTC+0","14.30804658","28747263.944960","1204332733.22986750"
"2016-09-19 00:00:00 UTC+0","13.16016806","11627825.017811","1107285960.04785510"
"2016-09-18 00:00:00 UTC+0","12.36905214","18914756.790782","1040236010.88762600"
"2016-09-17 00:00:00 UTC+0","12.68454280","6237001.347482","1066458048.15887080"
"2016-09-16 00:00:00 UTC+0","12.52236928","14494427.653257","1052421113.17337880"
"2016-09-15 00:00:00 UTC+0","11.90147841","4500681.300284","999855875.89322850"
"2016-09-14 00:00:00 UTC+0","11.91200801","3846492.755512","1000350301.47662090"
"2016-09-13 00:00:00 UTC+0","11.88172946","6637362.777464","997422104.38910940"
"2016-09-12 00:00:00 UTC+0","11.84714198","4554653.825276","994145301.60928900"
"2016-09-11 00:00:00 UTC+0","11.59605625","6472336.880958","972702164.27370880"
"2016-09-10 00:00:00 UTC+0","12.11783086","4731455.712653","1016072616.83164700"
"2016-09-09 00:00:00 UTC+0","11.63011682","3826059.408075","974812003.58413720"
"2016-09-08 00:00:00 UTC+0","11.33639873","7944145.032548","949823761.57969450"
"2016-09-07 00:00:00 UTC+0","11.55002542","4664621.634284","967355053.64681600"
"2016-09-06 00:00:00 UTC+0","11.68475544","4815696.850474","978261092.60849770"
"2016-09-05 00:00:00 UTC+0","11.75189748","3788155.072558","983510024.41059140"
"2016-09-04 00:00:00 UTC+0","11.66257954","5035842.952199","975664137.53877310"
"2016-09-03 00:00:00 UTC+0","11.79758522","10099601.667451","986576697.72639790"
"2016-09-02 00:00:00 UTC+0","12.09104280","7683911.541525","1010736310.53787890"
"2016-09-01 00:00:00 UTC+0","12.00287748","19546439.786958","1002979070.48584180"
"2016-08-31 00:00:00 UTC+0","11.49662475","7446354.073383","960315422.25297530"
"2016-08-30 00:00:00 UTC+0","11.21087731","5550355.265152","936081383.03887410"
"2016-08-29 00:00:00 UTC+0","10.90629059","5810173.643566","910306587.92660420"
"2016-08-28 00:00:00 UTC+0","10.91304108","4055631.700066","910522226.86209880"
"2016-08-27 00:00:00 UTC+0","11.14950759","1903199.560980","929893628.94639430"
"2016-08-26 00:00:00 UTC+0","11.25681266","4403460.384901","938479976.33307110"
"2016-08-25 00:00:00 UTC+0","11.33912744","6231804.810184","944980815.00700090"
"2016-08-24 00:00:00 UTC+0","11.01381199","3221362.082247","917509231.71893810"
"2016-08-23 00:00:00 UTC+0","11.01254308","4721007.823312","917054933.50530890"
"2016-08-22 00:00:00 UTC+0","11.06137739","4831490.757853","920760944.83166400"
"2016-08-21 00:00:00 UTC+0","11.15404431","3197471.331045","928118646.49658560"
"2016-08-20 00:00:00 UTC+0","11.26275448","5076175.103616","936793411.74771610"
"2016-08-19 00:00:00 UTC+0","10.71834472","3192133.226690","891164434.83984460"
"2016-08-18 00:00:00 UTC+0","10.72421681","4567012.374312","891315247.03860770"
"2016-08-17 00:00:00 UTC+0","10.73534634","5256928.972461","891887550.15090970"
"2016-08-16 00:00:00 UTC+0","10.25082245","5249879.804972","851307063.46184840"
"2016-08-15 00:00:00 UTC+0","11.23080705","5064027.898267","932326143.28538240"
"2016-08-14 00:00:00 UTC+0","11.25990352","7543085.399331","934377927.89601450"
"2016-08-13 00:00:00 UTC+0","11.57747267","6655535.198455","960366408.49868500"
"2016-08-12 00:00:00 UTC+0","11.97372013","24135899.784471","992852191.92121970"
"2016-08-11 00:00:00 UTC+0","11.98814019","24164966.873272","993657810.96518610"
"2016-08-10 00:00:00 UTC+0","12.14122280","23499542.868400","1005960650.76436280"
"2016-08-09 00:00:00 UTC+0","12.19121871","29672733.520186","1009705614.36549380"
"2016-08-08 00:00:00 UTC+0","11.24580512","10967961.760578","931042241.46567820"
"2016-08-07 00:00:00 UTC+0","10.92030806","11883004.411651","903742755.77339090"
"2016-08-06 00:00:00 UTC+0","10.89863635","11692994.416482","901592852.53804670"
"2016-08-05 00:00:00 UTC+0","10.94001411","10956639.347020","904674489.38091310"
"2016-08-04 00:00:00 UTC+0","11.03216022","29307740.664381","911931922.05139740"
"2016-08-03 00:00:00 UTC+0","10.22174782","44330639.677389","844612892.27562670"
"2016-08-02 00:00:00 UTC+0","8.35259275","60708724.337363","689901283.21996300"
"2016-08-01 00:00:00 UTC+0","10.96839785","17147499.527635","905616046.06198900"
"2016-07-31 00:00:00 UTC+0","11.86840841","20238765.447838","979546056.98254480"
"2016-07-30 00:00:00 UTC+0","12.54708178","8150653.892600","1035160533.05107870"
"2016-07-29 00:00:00 UTC+0","12.84003764","10125341.279975","1058924002.97121810"
"2016-07-28 00:00:00 UTC+0","12.88314961","19481593.529682","1062067696.43158830"
"2016-07-27 00:00:00 UTC+0","12.96633340","48754958.641380","1068505615.29377030"
"2016-07-26 00:00:00 UTC+0","11.77164176","76432694.996203","969670072.72768160"
"2016-07-25 00:00:00 UTC+0","13.81663068","33694267.533381","1137688271.22968220"
"2016-07-24 00:00:00 UTC+0","12.80385181","71639748.402372","1053890906.62795030"
"2016-07-23 00:00:00 UTC+0","14.38972534","72744516.350316","1183972887.79087950"
"2016-07-22 00:00:00 UTC+0","14.31987737","72391413.222494","1177755541.07043300"
"2016-07-21 00:00:00 UTC+0","12.60591713","24473811.513097","1036388808.28869740"
"2016-07-20 00:00:00 UTC+0","12.15278827","29894784.284356","998549464.82332920"
"2016-07-19 00:00:00 UTC+0","11.58250142","20242192.241274","951503951.34618380"
"2016-07-18 00:00:00 UTC+0","11.02255634","13898138.245650","905150788.22593130"
"2016-07-17 00:00:00 UTC+0","11.31478741","20447413.599734","928781022.90922990"
"2016-07-16 00:00:00 UTC+0","11.70171602","10138776.972488","960169025.18248870"
"2016-07-15 00:00:00 UTC+0","11.32509705","13798764.388751","928901844.33727350"
"2016-07-14 00:00:00 UTC+0","11.24297096","13698700.023209","921808085.71601680"
"2016-07-13 00:00:00 UTC+0","10.48905469","6087112.236381","859665552.23525760"
"2016-07-12 00:00:00 UTC+0","10.60619361","8944484.246364","868920981.06751130"
"2016-07-11 00:00:00 UTC+0","10.51545171","11938095.540817","861156597.69602130"
"2016-07-10 00:00:00 UTC+0","10.95729434","4559501.885590","896985032.10990880"
"2016-07-09 00:00:00 UTC+0","10.99572235","14035737.806231","899784687.84206770"
"2016-07-08 00:00:00 UTC+0","11.39547875","17821594.496114","932118254.14536210"
"2016-07-07 00:00:00 UTC+0","10.09893127","13787778.165574","825747093.08963220"
"2016-07-06 00:00:00 UTC+0","10.51055994","16042852.433356","859068161.52903770"
"2016-07-05 00:00:00 UTC+0","10.54086050","40761274.601703","861199508.12916710"
"2016-07-04 00:00:00 UTC+0","11.42173873","10816581.462870","932812328.20427020"
"2016-07-03 00:00:00 UTC+0","11.82516103","8919743.271201","965373887.51325110"
"2016-07-02 00:00:00 UTC+0","12.01798250","12572639.309559","980549295.64664360"
"2016-07-01 00:00:00 UTC+0","12.32964596","16090108.050609","1005775062.88529060"
"2016-06-30 00:00:00 UTC+0","13.33562670","25109656.268428","1087390815.10435060"
"2016-06-29 00:00:00 UTC+0","12.80049610","24102058.671427","1043352935.73110490"
"2016-06-28 00:00:00 UTC+0","12.29566056","38649828.671167","1001816707.42056860"
"2016-06-27 00:00:00 UTC+0","13.93254349","9026418.664550","1134738651.81256800"
"2016-06-26 00:00:00 UTC+0","13.84502996","12716765.335900","1127161866.11317500"
"2016-06-25 00:00:00 UTC+0","14.27628772","13474760.653205","1161808477.68374800"
"2016-06-24 00:00:00 UTC+0","13.94189690","42975326.334151","1134160918.57652970"
"2016-06-23 00:00:00 UTC+0","13.67647900","35210083.608111","1112128273.08651850"
"2016-06-22 00:00:00 UTC+0","12.73775621","157698817.035314","1035382450.40981170"
"2016-06-21 00:00:00 UTC+0","12.98459788","73815982.103685","1055028896.39578320"
"2016-06-20 00:00:00 UTC+0","11.81483452","79924563.195366","959600009.08686500"
"2016-06-19 00:00:00 UTC+0","12.23058703","68987538.972115","992977657.99939560"
"2016-06-18 00:00:00 UTC+0","11.19713667","121410542.500297","908703581.39562580"
"2016-06-17 00:00:00 UTC+0","15.39739782","176008430.131423","1249053416.97158720"
"2016-06-16 00:00:00 UTC+0","20.50940041","33609803.057513","1663058590.23520680"
"2016-06-15 00:00:00 UTC+0","18.42185369","16794245.386186","1493198806.57053380"
"2016-06-14 00:00:00 UTC+0","18.77037437","57195562.166152","1520848128.90165230"
"2016-06-13 00:00:00 UTC+0","17.55275029","33190471.728637","1421627594.34821370"
"2016-06-12 00:00:00 UTC+0","15.69700727","34155133.259713","1270814827.79090740"
"2016-06-11 00:00:00 UTC+0","13.96046097","9986576.468801","1129771063.22142960"
"2016-06-10 00:00:00 UTC+0","13.94373393","9751904.433757","1127971788.65578440"
"2016-06-09 00:00:00 UTC+0","14.44062374","6538415.617239","1167724056.88056680"
"2016-06-08 00:00:00 UTC+0","14.43177555","14566862.117568","1166543234.58509250"
"2016-06-07 00:00:00 UTC+0","14.54921695","19688483.524490","1175566661.39265580"
"2016-06-06 00:00:00 UTC+0","13.94200555","7633717.194766","1126059079.29334970"
"2016-06-05 00:00:00 UTC+0","13.97052907","9908484.139421","1127904559.16655100"
"2016-06-04 00:00:00 UTC+0","13.69739426","14233023.489213","1105420836.37467810"
"2016-06-03 00:00:00 UTC+0","13.84273588","21310804.975456","1116709699.22314670"
"2016-06-02 00:00:00 UTC+0","13.77433887","9543717.946970","1110747962.08614540"
"2016-06-01 00:00:00 UTC+0","13.85793783","20161807.321217","1117038106.12763790"
"2016-05-31 00:00:00 UTC+0","14.00927376","39491270.920237","1128785731.51900800"
"2016-05-30 00:00:00 UTC+0","12.67843107","13289827.482192","1021153612.03290380"
"2016-05-29 00:00:00 UTC+0","12.38905214","26254518.553639","997114649.20596030"
"2016-05-28 00:00:00 UTC+0","11.76324561","44051409.767962","946689008.45660640"
"2016-05-27 00:00:00 UTC+0","11.19174476","53491048.641375","900334792.36193360"
"2016-05-26 00:00:00 UTC+0","12.49835341","19032556.074402","1005043803.42236150"
"2016-05-25 00:00:00 UTC+0","12.50426453","25364775.557131","1005116816.05683450"
"2016-05-24 00:00:00 UTC+0","12.66434299","41166028.013682","1017513902.03419610"
"2016-05-23 00:00:00 UTC+0","13.23503660","21271913.577325","1063005899.32238200"
"2016-05-22 00:00:00 UTC+0","14.24898607","17413663.620256","1143985930.65924570"
"2016-05-21 00:00:00 UTC+0","13.99924844","24426995.172922","1123480271.01703000"
"2016-05-20 00:00:00 UTC+0","13.69368343","48337340.571858","1098527825.60099900"
"2016-05-19 00:00:00 UTC+0","14.71832476","53477909.077545","1180254102.17535190"
"2016-05-18 00:00:00 UTC+0","13.35361431","62651459.728189","1070392165.10010450"
"2016-05-17 00:00:00 UTC+0","12.15713716","36364157.812390","974091672.71744430"
"2016-05-16 00:00:00 UTC+0","11.13364598","27963225.284987","891725938.66118070"
"2016-05-15 00:00:00 UTC+0","9.96044689","8453161.311742","797447113.69940090"
"2016-05-14 00:00:00 UTC+0","10.17609857","18055946.184864","814388813.02534460"
"2016-05-13 00:00:00 UTC+0","10.58566158","27489270.969905","846829870.60610780"
"2016-05-12 00:00:00 UTC+0","10.09149229","22804335.073137","806976736.47778180"
"2016-05-11 00:00:00 UTC+0","9.98130292","14650764.255450","797843002.26281870"
"2016-05-10 00:00:00 UTC+0","9.35028370","8837274.151692","747107780.40414260"
"2016-05-09 00:00:00 UTC+0","9.35327655","10349090.132607","747045608.43858560"
"2016-05-08 00:00:00 UTC+0","9.52920206","14850766.415807","760794311.50006470"
"2016-05-07 00:00:00 UTC+0","9.38120289","10242971.602412","748684467.91554030"
"2016-05-06 00:00:00 UTC+0","9.27704215","20206557.475563","740079043.02087270"
"2016-05-05 00:00:00 UTC+0","9.82713018","17630163.279849","783653892.60754630"
"2016-05-04 00:00:00 UTC+0","9.41413614","16758119.374866","750420702.30365360"
"2016-05-03 00:00:00 UTC+0","9.28533581","20068196.223743","739862094.29326510"
"2016-05-02 00:00:00 UTC+0","10.10782117","40531647.259436","805073117.80286610"
"2016-05-01 00:00:00 UTC+0","8.83245437","16329848.834567","703213705.28337850"
"2016-04-30 00:00:00 UTC+0","8.89297009","36023474.611329","707751631.31737220"
"2016-04-29 00:00:00 UTC+0","7.47581761","8232651.035704","594731702.48227020"
"2016-04-28 00:00:00 UTC+0","7.25021601","10503191.403123","576551379.90870850"
"2016-04-27 00:00:00 UTC+0","7.72469455","18898653.057603","614038719.76649390"
"2016-04-26 00:00:00 UTC+0","7.42466327","17588527.338441","589953549.07189420"
"2016-04-25 00:00:00 UTC+0","7.81275166","9849771.905714","620380381.47294220"
"2016-04-24 00:00:00 UTC+0","7.99536121","10251449.903605","634792414.63599130"
"2016-04-23 00:00:00 UTC+0","8.37719262","14263735.838355","664843804.31141340"
"2016-04-22 00:00:00 UTC+0","7.85510667","12838519.618996","623163882.72678050"
"2016-04-21 00:00:00 UTC+0","8.11104075","12241737.003326","643204549.64814700"
"2016-04-20 00:00:00 UTC+0","8.48415072","14929127.402227","672532357.99186830"
"2016-04-19 00:00:00 UTC+0","8.69677304","11931697.805022","689106961.88889050"
