"Date","Price","Volume","Market_cap"
"2022-12-05 00:00:00 UTC+0","290.38955280","676788880.029640","47722863606.68150000"
"2022-12-04 00:00:00 UTC+0","294.00720047","580554137.219569","47591443112.12832000"
"2022-12-03 00:00:00 UTC+0","292.92416781","583064166.164242","47789712925.87890000"
"2022-12-02 00:00:00 UTC+0","295.31527487","882089263.631590","47684754833.26964000"
"2022-12-01 00:00:00 UTC+0","294.24270471","1362712217.766011","49274297384.45460500"
"2022-11-30 00:00:00 UTC+0","302.54654238","982206011.921721","48390045094.95106500"
"2022-11-29 00:00:00 UTC+0","296.81764554","949183082.465830","47949642740.82927000"
"2022-11-28 00:00:00 UTC+0","293.56669533","1175314402.091707","50254569003.80591600"
"2022-11-27 00:00:00 UTC+0","307.41158151","717208939.691058","50825864029.50319000"
"2022-11-26 00:00:00 UTC+0","310.95639958","1224546963.140657","49109400047.83310000"
"2022-11-25 00:00:00 UTC+0","300.39310911","923751652.531915","49040106669.95617000"
"2022-11-24 00:00:00 UTC+0","300.33037120","1248491903.786040","48702064859.94381000"
"2022-11-23 00:00:00 UTC+0","298.16748654","1885571966.858833","43586685572.44545000"
"2022-11-22 00:00:00 UTC+0","266.16268060","733550861.878298","41538741493.90912000"
"2022-11-21 00:00:00 UTC+0","254.04724703","991450936.816783","43149905938.59148400"
"2022-11-20 00:00:00 UTC+0","264.24562901","579466800.430498","44498964733.00458000"
"2022-11-19 00:00:00 UTC+0","272.35155017","522226530.717410","44733949104.93774000"
"2022-11-18 00:00:00 UTC+0","273.79748993","622335222.270407","43762525622.32037000"
"2022-11-17 00:00:00 UTC+0","267.82044891","838740717.423270","44379314946.52611000"
"2022-11-16 00:00:00 UTC+0","271.54131890","872748550.798822","45276634124.73127000"
"2022-11-15 00:00:00 UTC+0","276.82160214","1060262910.419720","45595436003.94707000"
"2022-11-14 00:00:00 UTC+0","278.21607821","1541174453.608164","45079657180.48735000"
"2022-11-13 00:00:00 UTC+0","276.23118442","980491498.302036","45956774660.47869000"
"2022-11-12 00:00:00 UTC+0","282.40300956","1427464818.628430","47348254051.62744000"
"2022-11-11 00:00:00 UTC+0","289.69420267","1679547579.700007","49453629190.09885400"
"2022-11-10 00:00:00 UTC+0","303.82158881","2628127607.048696","43045983596.49625400"
"2022-11-09 00:00:00 UTC+0","267.32681041","3342296736.685208","54109010974.71479000"
"2022-11-08 00:00:00 UTC+0","327.83436663","5415086486.744235","54937029725.69119000"
"2022-11-07 00:00:00 UTC+0","338.85873767","1920318590.639221","55830055509.25134000"
"2022-11-06 00:00:00 UTC+0","338.94793158","1099115515.054167","56955128372.17605000"
"2022-11-05 00:00:00 UTC+0","349.31184331","1268926394.589358","57629043552.57033000"
"2022-11-04 00:00:00 UTC+0","354.44654015","2091076912.454281","53729673248.89722000"
"2022-11-03 00:00:00 UTC+0","329.95295366","1606115072.088529","52253322651.63208000"
"2022-11-02 00:00:00 UTC+0","320.30156174","1482865454.022932","53045918785.69489000"
"2022-11-01 00:00:00 UTC+0","324.29292122","1376113283.549851","53528392691.56975000"
"2022-10-31 00:00:00 UTC+0","327.97580876","2214916713.954565","51110669155.77376600"
"2022-10-30 00:00:00 UTC+0","313.22579411","1405755806.546165","49556125469.52814500"
"2022-10-29 00:00:00 UTC+0","304.61144252","1405763071.592101","48606139721.35658000"
"2022-10-28 00:00:00 UTC+0","298.30680635","1043474196.541421","46874589626.86172500"
"2022-10-27 00:00:00 UTC+0","286.75994669","881254294.125245","47393552587.29484000"
"2022-10-26 00:00:00 UTC+0","290.31198091","984237653.058088","46656222265.68989000"
"2022-10-25 00:00:00 UTC+0","284.41177686","868201426.253692","44622894154.07484000"
"2022-10-24 00:00:00 UTC+0","274.06455449","449754931.747533","45036253669.95473500"
"2022-10-23 00:00:00 UTC+0","276.01775154","411045602.925198","44153416936.60568000"
"2022-10-22 00:00:00 UTC+0","270.50131518","307332348.319210","44082565735.12533600"
"2022-10-21 00:00:00 UTC+0","269.80413460","514977670.620101","43919112784.57006000"
"2022-10-20 00:00:00 UTC+0","269.06276358","483542370.272111","44327023282.16570000"
"2022-10-19 00:00:00 UTC+0","272.04944243","409925054.952840","44649912359.25300600"
"2022-10-18 00:00:00 UTC+0","273.08747568","504489238.687257","45002578230.53171500"
"2022-10-17 00:00:00 UTC+0","275.54116594","522108855.764697","44431434369.45748000"
"2022-10-16 00:00:00 UTC+0","272.50414423","477739700.667171","43876754813.13291000"
"2022-10-15 00:00:00 UTC+0","268.16020257","407544412.658361","43918740943.71357000"
"2022-10-14 00:00:00 UTC+0","269.47407247","728618231.859893","44381601383.24779500"
"2022-10-13 00:00:00 UTC+0","271.86789965","1159104194.145763","44244724963.92678000"
"2022-10-12 00:00:00 UTC+0","271.36643088","423468514.376937","44256837124.06181000"
"2022-10-11 00:00:00 UTC+0","271.88589946","533177533.655059","44486786748.70050000"
"2022-10-10 00:00:00 UTC+0","278.21101434","422533959.319438","45353431565.52445000"
"2022-10-09 00:00:00 UTC+0","276.20000444","460043777.139390","45097700498.16838000"
"2022-10-08 00:00:00 UTC+0","282.13807612","941674777.966402","46074108670.24089000"
"2022-10-07 00:00:00 UTC+0","284.68314709","217913559.798238","46461345517.54018400"
"2022-10-06 00:00:00 UTC+0","293.99476571","543029075.598197","48013554581.76717000"
"2022-10-05 00:00:00 UTC+0","296.47861386","728336449.141478","48396050335.20174400"
"2022-10-04 00:00:00 UTC+0","287.02397338","605113948.824388","46843391805.45520000"
"2022-10-03 00:00:00 UTC+0","284.94314256","469428210.328076","46627866231.39143000"
"2022-10-02 00:00:00 UTC+0","282.86981250","414255338.267618","46143731337.19136000"
"2022-10-01 00:00:00 UTC+0","284.00743171","367994492.154513","46399832661.63690000"
"2022-09-30 00:00:00 UTC+0","283.74872314","699402558.202916","46295594360.01962000"
"2022-09-29 00:00:00 UTC+0","281.35816085","252004911.086451","45985363665.71459000"
"2022-09-28 00:00:00 UTC+0","272.55020435","820521273.712194","44501118450.60125000"
"2022-09-27 00:00:00 UTC+0","275.64502118","454677112.997574","44942732069.52160000"
"2022-09-26 00:00:00 UTC+0","274.08861744","252974908.516568","44725198716.43691000"
"2022-09-25 00:00:00 UTC+0","275.43957294","561051872.391119","45005324722.63364400"
"2022-09-24 00:00:00 UTC+0","276.54453165","787790763.511109","45185478738.67717000"
"2022-09-23 00:00:00 UTC+0","275.94168079","750846868.141816","44981567511.32132000"
"2022-09-22 00:00:00 UTC+0","264.64307238","429925394.622945","43192546028.95253000"
"2022-09-21 00:00:00 UTC+0","266.30872419","715084654.557349","43537042604.86041000"
"2022-09-20 00:00:00 UTC+0","272.29439732","915888746.598405","44476332736.72346500"
"2022-09-19 00:00:00 UTC+0","266.62335894","619323050.597481","43523757864.66836500"
"2022-09-18 00:00:00 UTC+0","279.33610940","455331744.877708","45616157323.82547000"
"2022-09-17 00:00:00 UTC+0","274.34963227","691151537.400469","44781850539.36754000"
"2022-09-16 00:00:00 UTC+0","270.72972153","880165869.744559","44237559174.64366000"
"2022-09-15 00:00:00 UTC+0","279.72005695","637022200.773526","45617788343.99020000"
"2022-09-14 00:00:00 UTC+0","277.42108372","1062897594.700359","45169037859.44771600"
"2022-09-13 00:00:00 UTC+0","293.02658767","687391715.729510","47815172003.76256600"
"2022-09-12 00:00:00 UTC+0","294.75802344","475052432.777743","48115913412.02448000"
"2022-09-11 00:00:00 UTC+0","297.53087909","578541819.433870","48573687138.85062400"
"2022-09-10 00:00:00 UTC+0","293.02621789","1041667243.026517","47844370267.32543000"
"2022-09-09 00:00:00 UTC+0","280.55767662","745223780.146127","45796774077.41955600"
"2022-09-08 00:00:00 UTC+0","278.77305020","891912791.062282","45453989049.39531000"
"2022-09-07 00:00:00 UTC+0","264.03727128","929496549.371796","43155638705.58720000"
"2022-09-06 00:00:00 UTC+0","276.55056282","553587755.583382","45101612117.56805400"
"2022-09-05 00:00:00 UTC+0","278.75305282","418828208.984380","45476672064.83845000"
"2022-09-04 00:00:00 UTC+0","277.51831029","382128516.169982","45346195157.02845000"
"2022-09-03 00:00:00 UTC+0","276.77790428","176346268.485361","45198465388.21421000"
"2022-09-02 00:00:00 UTC+0","278.86798697","866758763.715139","45462861465.44521000"
"2022-09-01 00:00:00 UTC+0","278.57874901","336434858.285441","45512248503.54616000"
"2022-08-31 00:00:00 UTC+0","281.29381883","364213046.876533","46046373619.12218000"
"2022-08-30 00:00:00 UTC+0","286.40738466","908062237.355144","46716386630.32706000"
"2022-08-29 00:00:00 UTC+0","277.77936676","419819777.671055","45374822894.64732000"
"2022-08-28 00:00:00 UTC+0","277.85418930","289644996.380094","45369238899.48090000"
"2022-08-27 00:00:00 UTC+0","279.40642418","1018341640.075154","45470473382.98042000"
"2022-08-26 00:00:00 UTC+0","301.81778637","805713579.376531","49272835871.91296400"
"2022-08-25 00:00:00 UTC+0","296.41961245","838987390.297525","48379260404.01617000"
"2022-08-24 00:00:00 UTC+0","299.46337675","1057636829.428677","48982780105.76501000"
"2022-08-23 00:00:00 UTC+0","301.15613618","1570719769.996977","49150485248.30302000"
"2022-08-22 00:00:00 UTC+0","303.01514795","1195298206.308868","49486226301.39337000"
"2022-08-21 00:00:00 UTC+0","283.65615524","1246837965.585003","46252370172.38280000"
"2022-08-20 00:00:00 UTC+0","279.97781376","1657992768.764626","45642954306.35766000"
"2022-08-19 00:00:00 UTC+0","298.60069955","1091855502.005271","48825701689.01324000"
"2022-08-18 00:00:00 UTC+0","306.63928689","1199734459.452066","50100609704.51537000"
"2022-08-17 00:00:00 UTC+0","316.69840043","1009808544.603202","51644710407.55202500"
"2022-08-16 00:00:00 UTC+0","319.97483545","1029621279.670453","52259059529.06016000"
"2022-08-15 00:00:00 UTC+0","317.70198773","943392380.995367","51831138384.37244400"
"2022-08-14 00:00:00 UTC+0","323.88872398","991502775.230884","52876462683.67560600"
"2022-08-13 00:00:00 UTC+0","327.33792595","982278102.740495","53411746990.02553000"
"2022-08-12 00:00:00 UTC+0","323.64985070","465352985.484639","52850221538.56826000"
"2022-08-11 00:00:00 UTC+0","327.76851074","247642295.992228","53491408552.59488000"
"2022-08-10 00:00:00 UTC+0","325.52182161","1186836306.170050","53192959784.83130000"
"2022-08-09 00:00:00 UTC+0","324.93102098","946166165.839806","53002218705.15956000"
"2022-08-08 00:00:00 UTC+0","323.23339446","524259039.829571","52739608921.58845500"
"2022-08-07 00:00:00 UTC+0","315.51494071","1199910073.159927","51485579404.84447500"
"2022-08-06 00:00:00 UTC+0","314.75572022","1694815048.830761","51181171045.14499000"
"2022-08-05 00:00:00 UTC+0","310.88357954","2007196702.857322","50645057813.07683600"
"2022-08-04 00:00:00 UTC+0","298.49185693","2208152274.188795","48707468946.87364000"
"2022-08-03 00:00:00 UTC+0","284.85832039","1867127015.298475","46595190260.02107000"
"2022-08-02 00:00:00 UTC+0","284.09506066","1311288013.596083","46301685648.88739000"
"2022-08-01 00:00:00 UTC+0","283.91540740","1243125175.112942","46356068027.89319000"
"2022-07-31 00:00:00 UTC+0","287.36216458","1138108421.946806","46919624855.67083000"
"2022-07-30 00:00:00 UTC+0","294.54662157","2732526125.623076","48492377928.62324500"
"2022-07-29 00:00:00 UTC+0","276.46795447","387272966.998222","45134642246.44585400"
"2022-07-28 00:00:00 UTC+0","270.30524410","1505190980.643265","44039739596.28245000"
"2022-07-27 00:00:00 UTC+0","248.85123504","903498715.924519","40597926831.43043500"
"2022-07-26 00:00:00 UTC+0","247.10409716","1032463870.948718","40716542937.85660600"
"2022-07-25 00:00:00 UTC+0","262.12520564","774199649.059401","42971350008.49768000"
"2022-07-24 00:00:00 UTC+0","259.46339304","855897877.583476","42364397842.82291000"
"2022-07-23 00:00:00 UTC+0","262.63868687","1090064249.896838","42796458925.05032000"
"2022-07-22 00:00:00 UTC+0","265.27375087","1164088486.936362","43329646344.73588000"
"2022-07-21 00:00:00 UTC+0","258.96922123","1605120343.445330","42332670048.60810000"
"2022-07-20 00:00:00 UTC+0","268.38724241","1285526158.020055","43881525020.02556600"
"2022-07-19 00:00:00 UTC+0","264.10632338","1682926913.051596","43107669102.26710000"
"2022-07-18 00:00:00 UTC+0","248.19162915","945703567.043039","40589283427.29082000"
"2022-07-17 00:00:00 UTC+0","249.39564994","826594168.839550","40751955645.52246000"
"2022-07-16 00:00:00 UTC+0","238.49730626","1123721133.750862","38894135454.83723400"
"2022-07-15 00:00:00 UTC+0","238.36968523","1633927510.322331","38927039106.40439600"
"2022-07-14 00:00:00 UTC+0","230.44249663","1417142788.305842","37618474754.53798000"
"2022-07-13 00:00:00 UTC+0","221.52154459","1052021066.535920","36231969766.81111000"
"2022-07-12 00:00:00 UTC+0","225.96072062","925001434.946941","36894922650.15376000"
"2022-07-11 00:00:00 UTC+0","234.78403672","824055042.974266","38334827207.27024000"
"2022-07-10 00:00:00 UTC+0","243.05905630","656670872.019031","39708056980.57258600"
"2022-07-09 00:00:00 UTC+0","242.55569957","1249164297.697191","39635033167.04072600"
"2022-07-08 00:00:00 UTC+0","241.78216106","1077648957.246257","39540006903.66595500"
"2022-07-07 00:00:00 UTC+0","238.82078338","1193250829.938432","38971926593.86251000"
"2022-07-06 00:00:00 UTC+0","230.74940984","1153573397.092613","37695662457.64836000"
"2022-07-05 00:00:00 UTC+0","231.65062434","1010734428.423690","37729735516.76644000"
"2022-07-04 00:00:00 UTC+0","219.35414893","656650022.650487","35811629796.39976000"
"2022-07-03 00:00:00 UTC+0","218.25819305","578102687.686800","35629922971.37405400"
"2022-07-02 00:00:00 UTC+0","217.73329224","1217648796.661284","35751016075.89268000"
"2022-07-01 00:00:00 UTC+0","217.01586503","1078612755.284120","35182367551.57291000"
"2022-06-30 00:00:00 UTC+0","219.36837150","790368142.794203","35835405053.67832000"
"2022-06-29 00:00:00 UTC+0","227.01755465","1058553753.925904","37046663286.14978000"
"2022-06-28 00:00:00 UTC+0","233.84128189","565796590.227410","38180897050.73960000"
"2022-06-27 00:00:00 UTC+0","234.53219725","880082643.386261","38265201884.78684000"
"2022-06-26 00:00:00 UTC+0","239.91745669","855204133.715541","39111045133.47705000"
"2022-06-25 00:00:00 UTC+0","240.94640906","1226204267.118387","39486522340.21540000"
"2022-06-24 00:00:00 UTC+0","229.08407351","1129788546.330967","37404154458.08707000"
"2022-06-23 00:00:00 UTC+0","214.56882524","733234140.635455","35089855487.27363000"
"2022-06-22 00:00:00 UTC+0","219.48024051","1131744411.912040","35750851630.41949000"
"2022-06-21 00:00:00 UTC+0","217.19294624","1134856804.770414","35485172287.16763000"
"2022-06-20 00:00:00 UTC+0","214.77038233","1313766322.724138","34924468457.17006000"
"2022-06-19 00:00:00 UTC+0","197.37650625","1549811544.698275","32227038803.82547800"
"2022-06-18 00:00:00 UTC+0","216.15306665","1061144047.632433","35292818780.12139000"
"2022-06-17 00:00:00 UTC+0","209.83372010","831988466.924970","34207718311.02790500"
"2022-06-16 00:00:00 UTC+0","232.69666344","2302592252.995811","37939256522.40494500"
"2022-06-15 00:00:00 UTC+0","223.45425895","2147410141.065503","36442165015.60948000"
"2022-06-14 00:00:00 UTC+0","222.63775191","2566326222.320105","36198614007.82916000"
"2022-06-13 00:00:00 UTC+0","256.08280782","1355338378.660500","42131635372.76615000"
"2022-06-12 00:00:00 UTC+0","269.86461907","1258736549.364275","44053080226.60472000"
"2022-06-11 00:00:00 UTC+0","286.08123055","1297530974.575433","46728206970.79886000"
"2022-06-10 00:00:00 UTC+0","289.80225940","678010474.881415","47342510176.88658000"
"2022-06-09 00:00:00 UTC+0","288.97600350","1035851848.616370","47241635831.61536000"
"2022-06-08 00:00:00 UTC+0","290.92534561","1918205658.240476","47501410274.25411000"
"2022-06-07 00:00:00 UTC+0","295.58954661","1554388272.371674","48425486340.92845000"
"2022-06-06 00:00:00 UTC+0","298.81564352","699650522.173192","48872078492.54568000"
"2022-06-05 00:00:00 UTC+0","301.84491998","802391051.625066","49215183113.50602000"
"2022-06-04 00:00:00 UTC+0","298.44762503","1039501109.827031","48729625300.96596000"
"2022-06-03 00:00:00 UTC+0","308.08906672","1137058518.568904","50390903058.94298600"
"2022-06-02 00:00:00 UTC+0","300.88079134","1797066800.673560","50589204415.85673500"
"2022-06-01 00:00:00 UTC+0","321.67744751","1758873055.136742","54115193868.88741000"
"2022-05-31 00:00:00 UTC+0","322.18861424","1711355389.025887","54167940538.84037000"
"2022-05-30 00:00:00 UTC+0","306.14902739","1027383625.450085","51494080030.68709600"
"2022-05-29 00:00:00 UTC+0","309.03660972","1358488521.932437","52054875073.40336000"
"2022-05-28 00:00:00 UTC+0","301.26705096","2660229690.809859","50654148962.70490000"
"2022-05-27 00:00:00 UTC+0","307.82419267","2808282194.473270","51941575183.31605500"
"2022-05-26 00:00:00 UTC+0","326.18222223","2048522177.823190","54907712188.86127500"
"2022-05-25 00:00:00 UTC+0","328.29958725","2193790175.762034","55142195074.28065000"
"2022-05-24 00:00:00 UTC+0","317.74718753","2205318718.718959","53466327176.63561000"
"2022-05-23 00:00:00 UTC+0","319.84943905","1764074093.061450","53787029351.10897000"
"2022-05-22 00:00:00 UTC+0","312.81542893","1312260645.370342","52595859004.49753600"
"2022-05-21 00:00:00 UTC+0","302.90843357","1752120030.729544","50943276041.32551000"
"2022-05-20 00:00:00 UTC+0","307.63049355","1444186202.124819","51737725724.41182000"
"2022-05-19 00:00:00 UTC+0","288.24917841","1487684738.311995","48512726765.68842000"
"2022-05-18 00:00:00 UTC+0","306.53584344","1584146318.300808","51662703575.09275000"
"2022-05-17 00:00:00 UTC+0","298.16581921","1684110716.251434","50065379602.77897000"
"2022-05-16 00:00:00 UTC+0","311.97562673","1727805539.130371","52549787608.41154000"
"2022-05-15 00:00:00 UTC+0","298.35921820","1555815081.067778","49702725963.90215000"
