"Date","Price","Volume","Market_cap"
"2014-01-03 00:00:00 UTC+0","807.22293903","38005000.000000","10062417390.00000000"
"2014-01-02 00:00:00 UTC+0","784.95492131","37810100.000000","9417082760.00000000"
"2014-01-01 00:00:00 UTC+0","752.40454994","38489500.000000","9358693020.00000000"
"2013-12-31 00:00:00 UTC+0","729.55758291","22489400.000000","9205343763.00000000"
"2013-12-30 00:00:00 UTC+0","735.74199708","20897300.000000","9270681761.00000000"
"2013-12-29 00:00:00 UTC+0","727.27121566","20707700.000000","8855251580.00000000"
"2013-12-28 00:00:00 UTC+0","715.85236308","19011300.000000","9002769255.00000000"
"2013-12-27 00:00:00 UTC+0","722.57056749","32505800.000000","8944473292.00000000"
"2013-12-26 00:00:00 UTC+0","749.99659496","46862700.000000","8944973877.00000000"
"2013-12-25 00:00:00 UTC+0","678.29015809","0.000000","8140337961.00000000"
"2013-12-24 00:00:00 UTC+0","650.66474518","0.000000","8030446893.00000000"
"2013-12-23 00:00:00 UTC+0","657.92663416","0.000000","7854951431.00000000"
"2013-12-22 00:00:00 UTC+0","615.01303527","0.000000","7907201916.00000000"
"2013-12-21 00:00:00 UTC+0","597.03350255","0.000000","7246404914.00000000"
"2013-12-20 00:00:00 UTC+0","600.21695426","0.000000","8436421862.00000000"
"2013-12-19 00:00:00 UTC+0","685.52512896","0.000000","8233502182.00000000"
"2013-12-18 00:00:00 UTC+0","526.12097633","0.000000","6791343584.00000000"
"2013-12-17 00:00:00 UTC+0","682.62677271","0.000000","8393847109.00000000"
"2013-12-16 00:00:00 UTC+0","677.89410680","0.000000","9573257565.00000000"
"2013-12-15 00:00:00 UTC+0","864.06165786","0.000000","10363485334.00000000"
"2013-12-14 00:00:00 UTC+0","852.85612053","0.000000","10509219285.00000000"
"2013-12-13 00:00:00 UTC+0","879.15613530","0.000000","10872198158.00000000"
"2013-12-12 00:00:00 UTC+0","873.32480599","0.000000","10636987805.00000000"
"2013-12-11 00:00:00 UTC+0","875.46403427","0.000000","10741252534.00000000"
"2013-12-10 00:00:00 UTC+0","977.16536733","0.000000","11230173843.00000000"
"2013-12-09 00:00:00 UTC+0","896.07928989","0.000000","10863885372.00000000"
"2013-12-08 00:00:00 UTC+0","783.57334833","0.000000","8987358118.00000000"
"2013-12-07 00:00:00 UTC+0","703.74837603","0.000000","9816777302.00000000"
"2013-12-06 00:00:00 UTC+0","824.58171034","0.000000","12322234219.00000000"
"2013-12-05 00:00:00 UTC+0","1027.41177283","0.000000","11947405392.00000000"
"2013-12-04 00:00:00 UTC+0","1134.93223089","0.000000","13542487814.00000000"
"2013-12-03 00:00:00 UTC+0","1053.62102745","0.000000","13020236474.00000000"
"2013-12-02 00:00:00 UTC+0","1040.80821771","0.000000","11753157346.00000000"
"2013-12-01 00:00:00 UTC+0","964.48579369","0.000000","12464724345.00000000"
"2013-11-30 00:00:00 UTC+0","1119.29671479","0.000000","13593664650.00000000"
"2013-11-29 00:00:00 UTC+0","1128.72548802",,"13280659993.00000000"
"2013-11-28 00:00:00 UTC+0","1007.38716365",,"11795833455.00000000"
"2013-11-27 00:00:00 UTC+0","962.91056091",,"11009416068.00000000"
"2013-11-26 00:00:00 UTC+0","916.09716014",,"10028164851.00000000"
"2013-11-25 00:00:00 UTC+0","816.24338662",,"9544775891.00000000"
"2013-11-24 00:00:00 UTC+0","807.16669550",,"9196532447.00000000"
"2013-11-23 00:00:00 UTC+0","834.29533999",,"9853534129.00000000"
"2013-11-22 00:00:00 UTC+0","802.91693372",,"8790506777.00000000"
"2013-11-21 00:00:00 UTC+0","720.76442526",,"8114440594.00000000"
"2013-11-20 00:00:00 UTC+0","595.33909965",,"6793450510.00000000"
"2013-11-19 00:00:00 UTC+0","546.87839731",,"7380464640.00000000"
"2013-11-18 00:00:00 UTC+0","657.77850387",,"6975450004.00000000"
"2013-11-17 00:00:00 UTC+0","485.33657686",,"5862542038.00000000"
"2013-11-16 00:00:00 UTC+0","435.79844277",,"5248843453.00000000"
"2013-11-15 00:00:00 UTC+0","408.39879733",,"5087746180.00000000"
"2013-11-14 00:00:00 UTC+0","416.70630330",,"4902328893.00000000"
"2013-11-13 00:00:00 UTC+0","394.50449522",,"4844512975.00000000"
"2013-11-12 00:00:00 UTC+0","354.64548831",,"4259334699.00000000"
"2013-11-11 00:00:00 UTC+0","342.69769287",,"4078792891.00000000"
"2013-11-10 00:00:00 UTC+0","327.55865350",,"3747322075.00000000"
"2013-11-09 00:00:00 UTC+0","331.05114845",,"4284552950.00000000"
"2013-11-08 00:00:00 UTC+0","333.75065651",,"3972444990.00000000"
"2013-11-07 00:00:00 UTC+0","290.12422618",,"3536067384.00000000"
"2013-11-06 00:00:00 UTC+0","263.20958399",,"3119094311.00000000"
"2013-11-05 00:00:00 UTC+0","243.64166891",,"2756789579.00000000"
"2013-11-04 00:00:00 UTC+0","228.79103887",,"2703825377.00000000"
"2013-11-03 00:00:00 UTC+0","210.27538261",,"2537555912.00000000"
"2013-11-02 00:00:00 UTC+0","204.79288136",,"2470106260.00000000"
"2013-11-01 00:00:00 UTC+0","203.03710985",,"2449516394.00000000"
"2013-10-31 00:00:00 UTC+0","203.28364991",,"2432069229.00000000"
"2013-10-30 00:00:00 UTC+0","197.90059942",,"2434768490.00000000"
"2013-10-29 00:00:00 UTC+0","204.42817417",,"2436022215.00000000"
"2013-10-28 00:00:00 UTC+0","196.27468732",,"2365643830.00000000"
"2013-10-27 00:00:00 UTC+0","194.54613326",,"2260913266.00000000"
"2013-10-26 00:00:00 UTC+0","179.80821800",,"2130644072.00000000"
"2013-10-25 00:00:00 UTC+0","185.64378763",,"2052637048.00000000"
"2013-10-24 00:00:00 UTC+0","194.41004377",,"2364666360.00000000"
"2013-10-23 00:00:00 UTC+0","204.60035096",,"2458505640.00000000"
"2013-10-22 00:00:00 UTC+0","190.40278141",,"2298993654.00000000"
"2013-10-21 00:00:00 UTC+0","179.91062858",,"2154778910.00000000"
"2013-10-20 00:00:00 UTC+0","166.50015108",,"2042261829.00000000"
"2013-10-19 00:00:00 UTC+0","165.77271712",,"2023531688.00000000"
"2013-10-18 00:00:00 UTC+0","152.77557218",,"1795176162.00000000"
"2013-10-17 00:00:00 UTC+0","143.74713384",,"1732995548.00000000"
"2013-10-16 00:00:00 UTC+0","138.32792192",,"1702245233.00000000"
"2013-10-15 00:00:00 UTC+0","141.49390853",,"1704751164.00000000"
"2013-10-14 00:00:00 UTC+0","135.33919492",,"1663458800.00000000"
"2013-10-13 00:00:00 UTC+0","132.41565868",,"1603402413.00000000"
"2013-10-12 00:00:00 UTC+0","127.85126300",,"1601082220.00000000"
"2013-10-11 00:00:00 UTC+0","127.25529924",,"1540367845.00000000"
"2013-10-10 00:00:00 UTC+0","126.70465050",,"1532820842.00000000"
"2013-10-09 00:00:00 UTC+0","125.93352031",,"1546580228.00000000"
"2013-10-08 00:00:00 UTC+0","124.76652893",,"1484816060.00000000"
"2013-10-07 00:00:00 UTC+0","123.90687259",,"1515724889.00000000"
"2013-10-06 00:00:00 UTC+0","122.47526125",,"1505549223.00000000"
"2013-10-05 00:00:00 UTC+0","121.39340269",,"1528611793.00000000"
"2013-10-04 00:00:00 UTC+0","121.93034775",,"1512486811.00000000"
"2013-10-03 00:00:00 UTC+0","117.57549503",,"1450746083.00000000"
"2013-10-02 00:00:00 UTC+0","104.10509293",,"1555751397.00000000"
"2013-10-01 00:00:00 UTC+0","127.57542431",,"1561200410.00000000"
"2013-09-30 00:00:00 UTC+0","126.09026184",,"1549941780.00000000"
"2013-09-29 00:00:00 UTC+0","127.10862770",,"1650965841.00000000"
"2013-09-28 00:00:00 UTC+0","126.79655172",,"1575663012.00000000"
"2013-09-27 00:00:00 UTC+0","126.60534775",,"1550524096.00000000"
"2013-09-26 00:00:00 UTC+0","124.68567446",,"1505025524.00000000"
"2013-09-25 00:00:00 UTC+0","123.61407861",,"1504122481.00000000"
"2013-09-24 00:00:00 UTC+0","123.79735769",,"1481135098.00000000"
"2013-09-23 00:00:00 UTC+0","122.86569901",,"1487984454.00000000"
"2013-09-22 00:00:00 UTC+0","123.12493513",,"1506534274.00000000"
"2013-09-21 00:00:00 UTC+0","123.50825687",,"1487211807.00000000"
"2013-09-20 00:00:00 UTC+0","122.92163589",,"1507618248.00000000"
"2013-09-19 00:00:00 UTC+0","124.18095733",,"1526484433.00000000"
"2013-09-18 00:00:00 UTC+0","126.90381940",,"1547280990.00000000"
"2013-09-17 00:00:00 UTC+0","126.89725015",,"1538014334.00000000"
"2013-09-16 00:00:00 UTC+0","126.20466598",,"1539430293.00000000"
"2013-09-15 00:00:00 UTC+0","125.07641788",,"1520967287.00000000"
"2013-09-14 00:00:00 UTC+0","124.34847750",,"1537187451.00000000"
"2013-09-13 00:00:00 UTC+0","127.40774518",,"1579271324.00000000"
"2013-09-12 00:00:00 UTC+0","126.78072355",,"1568874092.00000000"
"2013-09-11 00:00:00 UTC+0","127.08822706",,"1538132775.00000000"
"2013-09-10 00:00:00 UTC+0","122.21553019",,"1492304286.00000000"
"2013-09-09 00:00:00 UTC+0","121.25927265",,"1475596760.00000000"
"2013-09-08 00:00:00 UTC+0","118.05738632",,"1420952396.00000000"
"2013-09-07 00:00:00 UTC+0","119.81498948",,"1443353756.00000000"
"2013-09-06 00:00:00 UTC+0","117.86114641",,"1470861842.00000000"
"2013-09-05 00:00:00 UTC+0","122.37008504",,"1514888487.00000000"
"2013-09-04 00:00:00 UTC+0","122.52923875",,"1575534525.00000000"
"2013-09-03 00:00:00 UTC+0","129.18280362",,"1601702729.00000000"
"2013-09-02 00:00:00 UTC+0","129.56537171",,"1597132036.00000000"
"2013-09-01 00:00:00 UTC+0","130.53637200",,"1607960283.00000000"
"2013-08-31 00:00:00 UTC+0","128.37797896",,"1602407100.00000000"
"2013-08-30 00:00:00 UTC+0","124.88537960",,"1502172870.00000000"
"2013-08-29 00:00:00 UTC+0","118.83563822",,"1434594992.00000000"
"2013-08-28 00:00:00 UTC+0","118.31741438",,"1429111038.00000000"
"2013-08-27 00:00:00 UTC+0","117.75979077",,"1459371151.00000000"
"2013-08-26 00:00:00 UTC+0","112.11811485",,"1416676932.00000000"
"2013-08-25 00:00:00 UTC+0","113.08256341",,"1415749000.00000000"
"2013-08-24 00:00:00 UTC+0","108.88267504",,"1397179275.00000000"
"2013-08-23 00:00:00 UTC+0","107.69757160",,"1391517000.00000000"
"2013-08-22 00:00:00 UTC+0","109.52321683",,"1419858347.00000000"
"2013-08-21 00:00:00 UTC+0","110.80160374",,"1407757143.00000000"
"2013-08-20 00:00:00 UTC+0","104.50021099",,"1395441212.00000000"
"2013-08-19 00:00:00 UTC+0","102.78401227",,"1375023402.00000000"
"2013-08-18 00:00:00 UTC+0","99.17803974",,"1323762440.00000000"
"2013-08-17 00:00:00 UTC+0","99.63050438",,"1304015666.00000000"
"2013-08-16 00:00:00 UTC+0","98.29096026",,"1270257534.00000000"
"2013-08-15 00:00:00 UTC+0","98.10633314",,"1292943118.00000000"
"2013-08-14 00:00:00 UTC+0","99.12128755",,"1289602061.00000000"
"2013-08-13 00:00:00 UTC+0","97.75907508",,"1225008501.00000000"
"2013-08-12 00:00:00 UTC+0","95.44647078",,"1214268916.00000000"
"2013-08-11 00:00:00 UTC+0","94.27131239",,"1197378682.00000000"
"2013-08-10 00:00:00 UTC+0","93.29355289",,"1184605785.00000000"
"2013-08-09 00:00:00 UTC+0","92.47277674",,"1192028805.00000000"
"2013-08-08 00:00:00 UTC+0","94.25727177",,"1171586790.00000000"
"2013-08-07 00:00:00 UTC+0","97.05420690",,"1229098150.00000000"
"2013-08-06 00:00:00 UTC+0","97.67120660",,"1218425716.00000000"
"2013-08-05 00:00:00 UTC+0","97.52713384",,"1226188584.00000000"
"2013-08-04 00:00:00 UTC+0","96.36548217",,"1206152150.00000000"
"2013-08-03 00:00:00 UTC+0","95.50670953",,"1192378895.00000000"
"2013-08-02 00:00:00 UTC+0","96.07453068",,"1167849454.00000000"
"2013-08-01 00:00:00 UTC+0","96.56801783",,"1220481782.00000000"
"2013-07-31 00:00:00 UTC+0","98.02441993",,"1267183179.00000000"
"2013-07-30 00:00:00 UTC+0","96.65955289",,"1165105812.00000000"
"2013-07-29 00:00:00 UTC+0","93.29869725",,"1131111629.00000000"
"2013-07-28 00:00:00 UTC+0","92.74584220",,"1078286703.00000000"
"2013-07-27 00:00:00 UTC+0","88.16527586",,"1079278107.00000000"
"2013-07-26 00:00:00 UTC+0","89.98398597",,"1111232483.00000000"
"2013-07-25 00:00:00 UTC+0","90.16609223",,"1083076902.00000000"
"2013-07-24 00:00:00 UTC+0","88.15173057",,"1083333286.00000000"
"2013-07-23 00:00:00 UTC+0","86.97705669",,"1050054379.00000000"
"2013-07-22 00:00:00 UTC+0","85.64902864",,"1034399451.00000000"
"2013-07-21 00:00:00 UTC+0","85.66435026",,"1021492656.00000000"
"2013-07-20 00:00:00 UTC+0","84.91085915",,"1047311253.00000000"
"2013-07-19 00:00:00 UTC+0","86.23879460",,"1015062893.00000000"
"2013-07-18 00:00:00 UTC+0","84.96172912",,"1117707300.00000000"
"2013-07-17 00:00:00 UTC+0","91.03135126",,"1130735527.00000000"
"2013-07-16 00:00:00 UTC+0","91.78103565",,"1111179853.00000000"
"2013-07-15 00:00:00 UTC+0","93.79615254",,"1073073450.00000000"
"2013-07-14 00:00:00 UTC+0","89.89226928",,"1090715949.00000000"
"2013-07-13 00:00:00 UTC+0","91.59259790",,"1004551934.00000000"
"2013-07-12 00:00:00 UTC+0","90.04669871",,"1069724400.00000000"
"2013-07-11 00:00:00 UTC+0","87.49754939",,"977479256.00000000"
"2013-07-10 00:00:00 UTC+0","85.01367914",,"877378425.00000000"
"2013-07-09 00:00:00 UTC+0","74.89191087",,"870081997.00000000"
"2013-07-08 00:00:00 UTC+0","73.98855377",,"882356395.00000000"
"2013-07-07 00:00:00 UTC+0","72.10952237",,"774804401.00000000"
"2013-07-06 00:00:00 UTC+0","66.34168089",,"771368060.00000000"
"2013-07-05 00:00:00 UTC+0","67.44762385",,"892405890.00000000"
"2013-07-04 00:00:00 UTC+0","79.13487084",,"895707780.00000000"
"2013-07-03 00:00:00 UTC+0","77.69133080",,"1031653673.00000000"
"2013-07-02 00:00:00 UTC+0","87.81646669",,"1016445146.00000000"
"2013-07-01 00:00:00 UTC+0","82.86757013",,"1107084792.00000000"
"2013-06-30 00:00:00 UTC+0","89.48090766",,"1082693996.00000000"
"2013-06-29 00:00:00 UTC+0","88.79729106",,"1058953327.00000000"
"2013-06-28 00:00:00 UTC+0","89.42450672",,"1130338737.00000000"
"2013-06-27 00:00:00 UTC+0","96.80394960",,"1172207388.00000000"
"2013-06-26 00:00:00 UTC+0","98.65170076",,"1175194910.00000000"
"2013-06-25 00:00:00 UTC+0","97.83278872",,"1160635652.00000000"
"2013-06-24 00:00:00 UTC+0","99.04568323",,"1223181000.00000000"
"2013-06-23 00:00:00 UTC+0","100.31474459",,"1214260369.00000000"
"2013-06-22 00:00:00 UTC+0","100.03950847",,"1233750009.00000000"
"2013-06-21 00:00:00 UTC+0","101.41685739",,"1254733148.00000000"
"2013-06-20 00:00:00 UTC+0","104.32349971",,"1220273470.00000000"
"2013-06-19 00:00:00 UTC+0","104.41715079",,"1204638318.00000000"
"2013-06-18 00:00:00 UTC+0","104.28917638",,"1152834600.00000000"
"2013-06-17 00:00:00 UTC+0","100.12630508",,"1134610433.00000000"
"2013-06-16 00:00:00 UTC+0","99.03835126",,"1129287060.00000000"
"2013-06-15 00:00:00 UTC+0","99.87503741",,"1110902570.00000000"
"2013-06-14 00:00:00 UTC+0","99.21324430",,"1159766150.00000000"
"2013-06-13 00:00:00 UTC+0","101.32389772",,"1222819750.00000000"
"2013-06-12 00:00:00 UTC+0","106.37811631",,"1227904672.00000000"
"2013-06-11 00:00:00 UTC+0","107.50752046",,"1194605341.00000000"
"2013-06-10 00:00:00 UTC+0","104.35756663",,"1123844958.00000000"
"2013-06-09 00:00:00 UTC+0","99.90360345",,"1220874393.00000000"
"2013-06-08 00:00:00 UTC+0","109.17854534",,"1239395972.00000000"
"2013-06-07 00:00:00 UTC+0","110.19773144",,"1339234925.00000000"
"2013-06-06 00:00:00 UTC+0","119.05397567",,"1369233814.00000000"
"2013-06-05 00:00:00 UTC+0","120.86992385",,"1364113640.00000000"
"2013-06-04 00:00:00 UTC+0","120.18996873",,
"2013-06-03 00:00:00 UTC+0","122.94918790",,"1361765704.00000000"
"2013-06-02 00:00:00 UTC+0","122.62670894",,"1362684200.00000000"
"2013-06-01 00:00:00 UTC+0","128.79115108",,"1449499974.00000000"
"2013-05-31 00:00:00 UTC+0","127.81648890",,"1436386730.00000000"
"2013-05-30 00:00:00 UTC+0","126.51306838",,"1429308634.00000000"
"2013-05-29 00:00:00 UTC+0","129.56481239",,"1481781795.00000000"
"2013-05-28 00:00:00 UTC+0","125.90459527",,"1448115967.00000000"
"2013-05-27 00:00:00 UTC+0","126.39290590",,"1445444606.00000000"
"2013-05-26 00:00:00 UTC+0","130.15860111",,"1507769010.00000000"
"2013-05-25 00:00:00 UTC+0","128.84491525",,"1464316690.00000000"
"2013-05-24 00:00:00 UTC+0","128.97108065",,"1474180657.00000000"
"2013-05-23 00:00:00 UTC+0","123.72615605",,"1407041528.00000000"
"2013-05-22 00:00:00 UTC+0","118.97817358",,"1375791900.00000000"
"2013-05-21 00:00:00 UTC+0","117.25204091",,"1374154118.00000000"
"2013-05-20 00:00:00 UTC+0","117.81863647",,"1370131821.00000000"
"2013-05-19 00:00:00 UTC+0","117.03388019",,"1346499262.00000000"
"2013-05-18 00:00:00 UTC+0","118.16987668",,"1383755085.00000000"
"2013-05-17 00:00:00 UTC+0","117.28461601",,"1374605382.00000000"
"2013-05-16 00:00:00 UTC+0","112.91787405",,"1289277412.00000000"
"2013-05-15 00:00:00 UTC+0","108.98685243",,"1273849681.00000000"
"2013-05-14 00:00:00 UTC+0","107.86556657",,"1277278988.00000000"
"2013-05-13 00:00:00 UTC+0","117.40445665",,"1306721052.00000000"
"2013-05-12 00:00:00 UTC+0","114.88567556",,"1278708679.00000000"
"2013-05-11 00:00:00 UTC+0","115.49977766",,"1259239352.00000000"
"2013-05-10 00:00:00 UTC+0","117.69103688",,"1322989457.00000000"
"2013-05-09 00:00:00 UTC+0","111.97453271",,"1258130700.00000000"
"2013-05-08 00:00:00 UTC+0","113.13606185",,"1253655040.00000000"
"2013-05-07 00:00:00 UTC+0","111.60921287",,"1183766500.00000000"
"2013-05-06 00:00:00 UTC+0","112.11859620",,"1315992304.00000000"
"2013-05-05 00:00:00 UTC+0","116.48871583",,"1298377788.00000000"
"2013-05-04 00:00:00 UTC+0","112.49763637",,"1236351844.00000000"
"2013-05-03 00:00:00 UTC+0","96.31684027",,"1011066494.00000000"
"2013-05-02 00:00:00 UTC+0","106.34098470",,"1148667722.00000000"
"2013-05-01 00:00:00 UTC+0","116.11380104",,"1298951550.00000000"
"2013-04-30 00:00:00 UTC+0","139.12964755",,"1501657493.00000000"
"2013-04-29 00:00:00 UTC+0","143.81037819",,"1575032004.00000000"
"2013-04-28 00:00:00 UTC+0","134.62356956",,"1500517590.00000000"
"2013-04-27 00:00:00 UTC+0","128.22666961",,
"2013-04-26 00:00:00 UTC+0","137.20960042",,
"2013-04-25 00:00:00 UTC+0","141.00865928",,
"2013-04-24 00:00:00 UTC+0","154.13327780",,
"2013-04-23 00:00:00 UTC+0","142.12721805",,
"2013-04-22 00:00:00 UTC+0","126.31427176",,
"2013-04-21 00:00:00 UTC+0","118.48324376",,
"2013-04-20 00:00:00 UTC+0","128.20828889",,
"2013-04-19 00:00:00 UTC+0","119.01228324",,
"2013-04-18 00:00:00 UTC+0","108.62834509",,
"2013-04-17 00:00:00 UTC+0","92.86403691",,
"2013-04-16 00:00:00 UTC+0","68.28313873",,
"2013-04-15 00:00:00 UTC+0","80.87469317",,
"2013-04-14 00:00:00 UTC+0","88.86149140",,
"2013-04-13 00:00:00 UTC+0","97.60907187",,
"2013-04-12 00:00:00 UTC+0","111.47637319",,
"2013-04-11 00:00:00 UTC+0","82.90158504",,
"2013-04-10 00:00:00 UTC+0","161.19288966",,
"2013-04-09 00:00:00 UTC+0","230.68299670",,
"2013-04-08 00:00:00 UTC+0","186.35116185",,
"2013-04-07 00:00:00 UTC+0","162.85221458",,
"2013-04-06 00:00:00 UTC+0","143.08182296",,
"2013-04-05 00:00:00 UTC+0","142.62606549",,
"2013-04-04 00:00:00 UTC+0","133.00712048",,
"2013-04-03 00:00:00 UTC+0","131.38480938",,
"2013-04-02 00:00:00 UTC+0","116.67994424",,
"2013-04-01 00:00:00 UTC+0","103.58034691",,
"2013-03-31 00:00:00 UTC+0","93.89923842",,
"2013-03-30 00:00:00 UTC+0","92.18995999",,
"2013-03-29 00:00:00 UTC+0","90.29569936",,
"2013-03-28 00:00:00 UTC+0","87.67317396",,
"2013-03-27 00:00:00 UTC+0","88.85207991",,
"2013-03-26 00:00:00 UTC+0","78.61419743",,
"2013-03-25 00:00:00 UTC+0","74.31408925",,
"2013-03-24 00:00:00 UTC+0","71.69042421",,
"2013-03-23 00:00:00 UTC+0","64.38311637",,
"2013-03-22 00:00:00 UTC+0","69.84608454",,
"2013-03-21 00:00:00 UTC+0","70.91752501",,
"2013-03-20 00:00:00 UTC+0","63.68748550",,
"2013-03-19 00:00:00 UTC+0","59.49860111",,
"2013-03-18 00:00:00 UTC+0","51.36543639",,
"2013-03-17 00:00:00 UTC+0","47.33349978",,
"2013-03-16 00:00:00 UTC+0","47.15701570",,
"2013-03-15 00:00:00 UTC+0","46.90251725",,
"2013-03-14 00:00:00 UTC+0","46.92556255",,
"2013-03-13 00:00:00 UTC+0","47.01619085",,
"2013-03-12 00:00:00 UTC+0","44.41354526",,
"2013-03-11 00:00:00 UTC+0","48.27507458",,
"2013-03-10 00:00:00 UTC+0","46.06603846",,
"2013-03-09 00:00:00 UTC+0","46.88858661",,
"2013-03-08 00:00:00 UTC+0","43.90292891",,
"2013-03-07 00:00:00 UTC+0","41.94744072",,
"2013-03-06 00:00:00 UTC+0","43.28499619",,
"2013-03-05 00:00:00 UTC+0","40.67295399",,
"2013-03-04 00:00:00 UTC+0","36.37626525",,
"2013-03-03 00:00:00 UTC+0","34.45174048",,
"2013-03-02 00:00:00 UTC+0","34.14351592",,
"2013-03-01 00:00:00 UTC+0","34.60625703",,
"2013-02-28 00:00:00 UTC+0","33.37529394",,
"2013-02-27 00:00:00 UTC+0","31.24026108",,
"2013-02-26 00:00:00 UTC+0","31.15553735",,
"2013-02-25 00:00:00 UTC+0","30.35203309",,
"2013-02-24 00:00:00 UTC+0","29.88284849",,
"2013-02-23 00:00:00 UTC+0","29.80645455",,
"2013-02-22 00:00:00 UTC+0","30.47265653",,
"2013-02-21 00:00:00 UTC+0","29.81806892",,
"2013-02-20 00:00:00 UTC+0","29.81980723",,
"2013-02-19 00:00:00 UTC+0","29.41362438",,
"2013-02-18 00:00:00 UTC+0","26.92886764",,
"2013-02-17 00:00:00 UTC+0","26.92725138",,
"2013-02-16 00:00:00 UTC+0","27.34616356",,
"2013-02-15 00:00:00 UTC+0","27.17126923",,
"2013-02-14 00:00:00 UTC+0","27.28238982",,
"2013-02-13 00:00:00 UTC+0","24.64165093",,
"2013-02-12 00:00:00 UTC+0","24.97973641",,
"2013-02-11 00:00:00 UTC+0","24.49727269",,
"2013-02-10 00:00:00 UTC+0","23.90028936",,
"2013-02-09 00:00:00 UTC+0","23.73386015",,
"2013-02-08 00:00:00 UTC+0","22.78736505",,
"2013-02-07 00:00:00 UTC+0","22.11776518",,
"2013-02-06 00:00:00 UTC+0","21.20856553",,
"2013-02-05 00:00:00 UTC+0","20.65934473",,
"2013-02-04 00:00:00 UTC+0","20.44048796",,
"2013-02-03 00:00:00 UTC+0","20.57893968",,
"2013-02-02 00:00:00 UTC+0","19.63590171",,
"2013-02-01 00:00:00 UTC+0","20.44309196",,
"2013-01-31 00:00:00 UTC+0","20.51164303",,
"2013-01-30 00:00:00 UTC+0","19.73744669",,
"2013-01-29 00:00:00 UTC+0","19.51471419",,
"2013-01-28 00:00:00 UTC+0","18.79426487",,
"2013-01-27 00:00:00 UTC+0","17.86462801",,
"2013-01-26 00:00:00 UTC+0","17.55362918",,
"2013-01-25 00:00:00 UTC+0","17.40720203",,
"2013-01-24 00:00:00 UTC+0","16.90108607",,
"2013-01-23 00:00:00 UTC+0","17.53639542",,
"2013-01-22 00:00:00 UTC+0","17.30017884",,
"2013-01-21 00:00:00 UTC+0","16.78101952",,
"2013-01-20 00:00:00 UTC+0","15.71959214",,
"2013-01-19 00:00:00 UTC+0","15.58812640",,
"2013-01-18 00:00:00 UTC+0","15.71579112",,
"2013-01-17 00:00:00 UTC+0","15.59859974",,
"2013-01-16 00:00:00 UTC+0","14.70781405",,
"2013-01-15 00:00:00 UTC+0","14.31363775",,
"2013-01-14 00:00:00 UTC+0","14.31797032",,
"2013-01-13 00:00:00 UTC+0","14.16078827",,
"2013-01-12 00:00:00 UTC+0","14.21428566",,
"2013-01-11 00:00:00 UTC+0","14.22762112",,
"2013-01-10 00:00:00 UTC+0","14.12317286",,
"2013-01-09 00:00:00 UTC+0","13.82095526",,
"2013-01-08 00:00:00 UTC+0","13.78035063",,
"2013-01-07 00:00:00 UTC+0","13.55606166",,
"2013-01-06 00:00:00 UTC+0","13.50449651",,
"2013-01-05 00:00:00 UTC+0","13.45940677",,
"2013-01-04 00:00:00 UTC+0","13.45172115",,
"2013-01-03 00:00:00 UTC+0","13.38408115",,
"2013-01-02 00:00:00 UTC+0","13.28060681",,
"2013-01-01 00:00:00 UTC+0","13.33137142",,
"2012-12-31 00:00:00 UTC+0","13.54555244",,
"2012-12-30 00:00:00 UTC+0","13.44501380",,
"2012-12-29 00:00:00 UTC+0","13.37400386",,
"2012-12-28 00:00:00 UTC+0","13.45550722",,
"2012-12-27 00:00:00 UTC+0","13.39930318",,
"2012-12-26 00:00:00 UTC+0","13.45469902",,
"2012-12-25 00:00:00 UTC+0","13.36556700",,
"2012-12-24 00:00:00 UTC+0","13.42666267",,
"2012-12-23 00:00:00 UTC+0","13.31810576",,
"2012-12-22 00:00:00 UTC+0","13.42721391",,
"2012-12-21 00:00:00 UTC+0","13.42896800",,
"2012-12-20 00:00:00 UTC+0","13.57002703",,
"2012-12-19 00:00:00 UTC+0","13.53854318",,
"2012-12-18 00:00:00 UTC+0","13.27203387",,
"2012-12-17 00:00:00 UTC+0","13.32007195",,
"2012-12-16 00:00:00 UTC+0","13.33286108",,
"2012-12-15 00:00:00 UTC+0","13.53094829",,
"2012-12-14 00:00:00 UTC+0","13.60092225",,
"2012-12-13 00:00:00 UTC+0","13.75525152",,
"2012-12-12 00:00:00 UTC+0","13.66821364",,
"2012-12-11 00:00:00 UTC+0","13.61541567",,
"2012-12-10 00:00:00 UTC+0","13.49225658",,
"2012-12-09 00:00:00 UTC+0","13.34651089",,
"2012-12-08 00:00:00 UTC+0","13.49998441",,
"2012-12-07 00:00:00 UTC+0","13.47728245",,
"2012-12-06 00:00:00 UTC+0","13.47792454",,
"2012-12-05 00:00:00 UTC+0","13.31275022",,
"2012-12-04 00:00:00 UTC+0","13.36958958",,
"2012-12-03 00:00:00 UTC+0","12.65695784",,
"2012-12-02 00:00:00 UTC+0","12.49794476",,
"2012-12-01 00:00:00 UTC+0","12.59238687",,
"2012-11-30 00:00:00 UTC+0","12.58613893",,
"2012-11-29 00:00:00 UTC+0","12.49766165",,
"2012-11-28 00:00:00 UTC+0","12.33165983",,
"2012-11-27 00:00:00 UTC+0","12.15927538",,
"2012-11-26 00:00:00 UTC+0","12.18462624",,
"2012-11-25 00:00:00 UTC+0","12.52968949",,
